<new sheet>
sheet_name: HS codes Export Classification
No.,Major Category,Minor Category,HSCO 
9425,Industrial exports,Wood and paper products,480230
9426,Industrial exports,Wood and paper products,480240
9427,Industrial exports,Wood and paper products,480255
9428,Industrial exports,Wood and paper products,480256
9429,Industrial exports,Wood and paper products,480257
9430,Industrial exports,Wood and paper products,480300
9431,Industrial exports,Wood and paper products,480411
9432,Industrial exports,Wood and paper products,480419
9433,Industrial exports,Wood and paper products,480421
9434,Industrial exports,Wood and paper products,480429
9435,Industrial exports,Wood and paper products,480431
9436,Industrial exports,Wood and paper products,480439
9437,Industrial exports,Wood and paper products,480441
9438,Industrial exports,Wood and paper products,480442
9439,Industrial exports,Wood and paper products,480449
9440,Industrial exports,Wood and paper products,480451
9441,Industrial exports,Wood and paper products,480459
9442,Industrial exports,Wood and paper products,480510
9443,Industrial exports,Wood and paper products,480511
9444,Industrial exports,Wood and paper products,480512
9445,Industrial exports,Wood and paper products,480519
9446,Industrial exports,Wood and paper products,480524
9447,Industrial exports,Wood and paper products,480525
9448,Industrial exports,Wood and paper products,480530
9449,Industrial exports,Wood and paper products,480550
9450,Industrial exports,Wood and paper products,480560
9451,Industrial exports,Wood and paper products,480591
9452,Industrial exports,Wood and paper products,480610
9453,Industrial exports,Wood and paper products,480620
9454,Industrial exports,Wood and paper products,480630
9455,Industrial exports,Wood and paper products,480640
9456,Industrial exports,Wood and paper products,480790
9457,Industrial exports,Wood and paper products,480810
9458,Industrial exports,Wood and paper products,480820
9459,Industrial exports,Wood and paper products,480830
9460,Industrial exports,Wood and paper products,480890
9461,Industrial exports,Wood and paper products,480910
9462,Industrial exports,Wood and paper products,480920
9463,Industrial exports,Wood and paper products,480990
9464,Industrial exports,Wood and paper products,481012
9465,Industrial exports,Wood and paper products,481021
9466,Industrial exports,Wood and paper products,481022
9467,Industrial exports,Wood and paper products,481029
9468,Industrial exports,Wood and paper products,481031
9469,Industrial exports,Wood and paper products,481032
9470,Industrial exports,Wood and paper products,481039
9471,Industrial exports,Wood and paper products,481092
9472,Industrial exports,Wood and paper products,481099
9473,Industrial exports,Wood and paper products,481110
9474,Industrial exports,Wood and paper products,481121
9475,Industrial exports,Wood and paper products,481129
9476,Industrial exports,Wood and paper products,481131
9477,Industrial exports,Wood and paper products,481139
9478,Industrial exports,Wood and paper products,481140
9479,Industrial exports,Wood and paper products,481151
9480,Industrial exports,Wood and paper products,481159
9481,Industrial exports,Wood and paper products,481160
9482,Industrial exports,Wood and paper products,481190
9483,Industrial exports,Wood and paper products,481200
9484,Industrial exports,Wood and paper products,481310
9485,Industrial exports,Wood and paper products,481320
9486,Industrial exports,Wood and paper products,481390
9487,Industrial exports,Wood and paper products,481410
9488,Industrial exports,Wood and paper products,481420
9489,Industrial exports,Wood and paper products,481430
9490,Industrial exports,Wood and paper products,481490
9491,Industrial exports,Wood and paper products,481500
9492,Industrial exports,Wood and paper products,481610
9493,Industrial exports,Wood and paper products,481620
9494,Industrial exports,Wood and paper products,481630
9495,Industrial exports,Wood and paper products,481690
9496,Industrial exports,Wood and paper products,481710
9497,Industrial exports,Wood and paper products,481720
9498,Industrial exports,Wood and paper products,481730
9499,Industrial exports,Wood and paper products,481820
9500,Industrial exports,Wood and paper products,481830
9501,Industrial exports,Wood and paper products,481840
9502,Industrial exports,Wood and paper products,481910
9503,Industrial exports,Wood and paper products,481920
9504,Industrial exports,Wood and paper products,481930
9505,Industrial exports,Wood and paper products,481950
9506,Industrial exports,Wood and paper products,481960
9507,Industrial exports,Wood and paper products,482010
9508,Industrial exports,Wood and paper products,482020
9509,Industrial exports,Wood and paper products,482030
9510,Industrial exports,Wood and paper products,482040
9511,Industrial exports,Wood and paper products,482050
9512,Industrial exports,Wood and paper products,482090
9513,Industrial exports,Wood and paper products,482110
9514,Industrial exports,Wood and paper products,482190
9515,Industrial exports,Wood and paper products,482210
9516,Industrial exports,Wood and paper products,482290
9517,Industrial exports,Wood and paper products,482311
9518,Industrial exports,Wood and paper products,482312
9519,Industrial exports,Wood and paper products,482319
9520,Industrial exports,Wood and paper products,482320
9521,Industrial exports,Wood and paper products,482340
9522,Industrial exports,Wood and paper products,482351
9523,Industrial exports,Wood and paper products,482359
9524,Industrial exports,Wood and paper products,482360
9525,Industrial exports,Wood and paper products,482361
9526,Industrial exports,Wood and paper products,482369
9527,Industrial exports,Wood and paper products,482370
9528,Industrial exports,Wood and paper products,482390
9529,Industrial exports,Wood and paper products,44020001
9530,Industrial exports,Wood and paper products,44020009
9531,Industrial exports,Wood and paper products,44020010
9532,Industrial exports,Wood and paper products,44020090
9533,Industrial exports,Wood and paper products,44022010
9534,Industrial exports,Wood and paper products,44029001
9535,Industrial exports,Wood and paper products,44029009
9536,Industrial exports,Wood and paper products,44029010
9537,Industrial exports,Wood and paper products,44029090
9538,Industrial exports,Wood and paper products,44079901
9539,Industrial exports,Wood and paper products,44079902
9540,Industrial exports,Wood and paper products,44079903
9541,Industrial exports,Wood and paper products,44079909
9542,Industrial exports,Wood and paper products,44079910
9543,Industrial exports,Wood and paper products,44079920
9544,Industrial exports,Wood and paper products,44079990
9545,Industrial exports,Wood and paper products,44101110
9546,Industrial exports,Wood and paper products,44101190
9547,Industrial exports,Wood and paper products,44111201
9548,Industrial exports,Wood and paper products,44111209
9549,Industrial exports,Wood and paper products,44111210
9550,Industrial exports,Wood and paper products,44111290
9551,Industrial exports,Wood and paper products,44111309
9552,Industrial exports,Wood and paper products,44111310
9553,Industrial exports,Wood and paper products,44111390
9554,Industrial exports,Wood and paper products,44111409
9555,Industrial exports,Wood and paper products,44111410
9556,Industrial exports,Wood and paper products,44111490
9557,Industrial exports,Wood and paper products,44119210
9558,Industrial exports,Wood and paper products,44119290
9559,Industrial exports,Wood and paper products,44121009
9560,Industrial exports,Wood and paper products,44121010
9561,Industrial exports,Wood and paper products,44121090
9562,Industrial exports,Wood and paper products,44121310
9563,Industrial exports,Wood and paper products,44121390
9564,Industrial exports,Wood and paper products,44121490
9565,Industrial exports,Wood and paper products,44121902
9566,Industrial exports,Wood and paper products,44121909
9567,Industrial exports,Wood and paper products,44121920
9568,Industrial exports,Wood and paper products,44121990
9569,Industrial exports,Wood and paper products,44122210
9570,Industrial exports,Wood and paper products,44122390
9571,Industrial exports,Wood and paper products,44122910
9572,Industrial exports,Wood and paper products,44122990
9573,Industrial exports,Wood and paper products,44123110
